experiment_id,run_id,repetition,student_provider,student_model,student_family,student_parameter_count,student_parameter_bucket,student_quantization,teacher_provider,teacher_model,episode_count,total_messages,student_messages,teacher_messages,total_student_attempts,start_timestamp,end_timestamp,duration_ms,termination_reason,overall_outcome,teacher_input_tokens,teacher_output_tokens,teacher_total_tokens,student_input_tokens,student_output_tokens,student_total_tokens,episode_1_assignment_id,episode_1_question_id,episode_1_duration_ms,episode_1_student_attempts,episode_1_student_turns,episode_1_teacher_turns,episode_1_total_messages,episode_1_termination_reason,episode_1_outcome,episode_1_correctness_available,episode_1_correctness_result,episode_1_attempts_to_solution,episode_1_teacher_turns_to_solution,episode_1_time_to_solution_ms,episode_2_assignment_id,episode_2_question_id,episode_2_duration_ms,episode_2_student_attempts,episode_2_student_turns,episode_2_teacher_turns,episode_2_total_messages,episode_2_termination_reason,episode_2_outcome,episode_2_correctness_available,episode_2_correctness_result,episode_2_attempts_to_solution,episode_2_teacher_turns_to_solution,episode_2_time_to_solution_ms,episode_3_assignment_id,episode_3_question_id,episode_3_duration_ms,episode_3_student_attempts,episode_3_student_turns,episode_3_teacher_turns,episode_3_total_messages,episode_3_termination_reason,episode_3_outcome,episode_3_correctness_available,episode_3_correctness_result,episode_3_attempts_to_solution,episode_3_teacher_turns_to_solution,episode_3_time_to_solution_ms
ollama_student_provider_comparison_full_v2,ollama_student_provider_comparison_full_v2_rep_2_qwen3_14b_gemini,2,ollama,qwen3:14b,qwen3,,R4_LARGE_12_TO_14B,,gemini,gemini-3.5-flash-lite,3,87,45,42,45,2026-09-08T13:12:15.204687+00:00,2026-09-08T13:29:00.396165+00:00,1116829,completed_with_unresolved_episodes,unresolved,147227,3712,150939,97769,52859,150628,4,a4_q1,628784,15,15,14,29,threshold_reached,unresolved,True,False,,,,6,a6_q3,163631,15,15,14,29,threshold_reached,unresolved,True,False,,,,7,a7_q3,324413,15,15,14,29,threshold_reached,unresolved,True,False,,,
ollama_student_provider_comparison_full_v2,ollama_student_provider_comparison_full_v2_rep_2_qwen3_14b_openai,2,ollama,qwen3:14b,qwen3,,R4_LARGE_12_TO_14B,,openai,gpt-5-mini,3,45,24,21,24,2026-09-08T12:36:47.499412+00:00,2026-09-08T12:49:22.668128+00:00,876248,completed_with_unresolved_episodes,unresolved,112951,23218,136169,46919,32352,79271,4,a4_q1,641866,15,15,14,29,threshold_reached,unresolved,True,False,,,,6,a6_q3,161089,8,8,7,15,solved,solved,True,True,8,7,161089,7,a7_q3,73291,1,1,0,1,solved,solved,True,True,1,0,73291
ollama_student_provider_comparison_full_v2,ollama_student_provider_comparison_full_v2_rep_2_qwen3_1_7b_anthropic,2,ollama,qwen3:1.7b,qwen3,,R1_SMALL_0_5_TO_2B,,anthropic,claude-haiku-4-5-20251001,3,44,23,21,24,2026-09-08T03:59:49.962137+00:00,2026-09-08T04:02:51.204419+00:00,368721,completed_with_unresolved_episodes,unresolved,68892,4695,73587,43303,25402,68705,4,a4_q1,184714,1,0,0,0,parse_error,unresolved,True,False,,,,6,a6_q3,35539,8,8,7,15,solved,solved,True,True,8,7,35539,7,a7_q3,148467,15,15,14,29,threshold_reached,unresolved,True,False,,,
ollama_student_provider_comparison_full_v2,ollama_student_provider_comparison_full_v2_rep_2_qwen3_1_7b_gemini,2,ollama,qwen3:1.7b,qwen3,,R1_SMALL_0_5_TO_2B,,gemini,gemini-3.5-flash-lite,3,87,45,42,45,2026-09-08T04:03:07.909207+00:00,2026-09-08T04:06:56.443069+00:00,245193,completed_with_unresolved_episodes,unresolved,139421,3703,143124,95943,45824,141767,4,a4_q1,93632,15,15,14,29,threshold_reached,unresolved,True,False,,,,6,a6_q3,49994,15,15,14,29,threshold_reached,unresolved,True,False,,,,7,a7_q3,101566,15,15,14,29,threshold_reached,unresolved,True,False,,,
ollama_student_provider_comparison_full_v2,ollama_student_provider_comparison_full_v2_rep_2_qwen3_1_7b_openai,2,ollama,qwen3:1.7b,qwen3,,R1_SMALL_0_5_TO_2B,,openai,gpt-5-mini,3,69,36,33,36,2026-09-08T03:45:25.809326+00:00,2026-09-08T03:56:42.436717+00:00,689579,completed_with_unresolved_episodes,unresolved,128257,36540,164797,68175,57359,125534,4,a4_q1,196949,15,15,14,29,threshold_reached,unresolved,True,False,,,,6,a6_q3,79890,6,6,5,11,solved,solved,True,True,6,5,79890,7,a7_q3,412739,15,15,14,29,threshold_reached,unresolved,True,False,,,
ollama_student_provider_comparison_full_v2,ollama_student_provider_comparison_full_v2_rep_2_qwen3_30b_anthropic,2,ollama,qwen3:30b,qwen3,,R5_XL_24_TO_30B,,anthropic,claude-haiku-4-5-20251001,3,25,13,12,15,2026-09-08T20:24:10.998921+00:00,2026-09-08T20:36:18.804040+00:00,1035894,completed_with_unresolved_episodes,unresolved,34216,2855,37071,25693,53932,79625,4,a4_q1,295908,1,0,0,0,parse_error,unresolved,True,False,,,,6,a6_q3,443707,13,12,12,24,parse_error,unresolved,True,False,,,,7,a7_q3,296277,1,1,0,1,solved,solved,True,True,1,0,296277
ollama_student_provider_comparison_full_v2,ollama_student_provider_comparison_full_v2_rep_2_qwen3_30b_gemini,2,ollama,qwen3:30b,qwen3,,R5_XL_24_TO_30B,,gemini,gemini-3.5-flash-lite,3,30,16,14,17,2026-09-08T20:41:27.084954+00:00,2026-09-08T20:47:40.095970+00:00,681285,completed_with_unresolved_episodes,unresolved,26977,900,27877,24941,50693,75634,4,a4_q1,295876,1,0,0,0,parse_error,unresolved,True,False,,,,6,a6_q3,89102,15,15,14,29,threshold_reached,unresolved,True,False,,,,7,a7_q3,296305,1,1,0,1,solved,solved,True,True,1,0,296305
ollama_student_provider_comparison_full_v2,ollama_student_provider_comparison_full_v2_rep_2_qwen3_30b_openai,2,ollama,qwen3:30b,qwen3,,R5_XL_24_TO_30B,,openai,gpt-5-mini,3,23,12,11,14,2026-09-08T20:10:36.251424+00:00,2026-09-08T20:19:02.907346+00:00,813321,completed_with_unresolved_episodes,unresolved,16102,10268,26370,13628,11758,25386,4,a4_q1,296283,1,0,0,0,parse_error,unresolved,True,False,,,,6,a6_q3,159829,10,10,9,19,solved,solved,True,True,10,9,159829,7,a7_q3,357207,3,2,2,4,parse_error,unresolved,True,False,,,
ollama_student_provider_comparison_full_v2,ollama_student_provider_comparison_full_v2_rep_3_gemma2_9b_anthropic,3,ollama,gemma2:9b,gemma2,,R3_MEDIUM_7_TO_9B,,anthropic,claude-haiku-4-5-20251001,3,87,45,42,45,2026-09-08T10:08:44.014726+00:00,2026-09-08T10:12:00.348803+00:00,197293,completed_with_unresolved_episodes,unresolved,93751,5716,99467,82594,4360,86954,4,a4_q1,40259,15,15,14,29,threshold_reached,unresolved,True,False,,,,6,a6_q3,84747,15,15,14,29,threshold_reached,unresolved,True,False,,,,7,a7_q3,72286,15,15,14,29,threshold_reached,unresolved,True,False,,,
ollama_student_provider_comparison_full_v2,ollama_student_provider_comparison_full_v2_rep_3_gemma2_9b_gemini,3,ollama,gemma2:9b,gemma2,,R3_MEDIUM_7_TO_9B,,gemini,gemini-3.5-flash-lite,3,87,45,42,45,2026-09-08T10:12:01.189658+00:00,2026-09-08T10:13:40.852467+00:00,100498,completed_with_unresolved_episodes,unresolved,69241,3068,72309,67040,2440,69480,4,a4_q1,27674,15,15,14,29,threshold_reached,unresolved,True,False,,,,6,a6_q3,35989,15,15,14,29,threshold_reached,unresolved,True,False,,,,7,a7_q3,36834,15,15,14,29,threshold_reached,unresolved,True,False,,,
ollama_student_provider_comparison_full_v2,ollama_student_provider_comparison_full_v2_rep_3_gemma2_9b_openai,3,ollama,gemma2:9b,gemma2,,R3_MEDIUM_7_TO_9B,,openai,gpt-5-mini,3,87,45,42,45,2026-09-08T09:56:19.086857+00:00,2026-09-08T10:08:43.048980+00:00,744987,completed_with_unresolved_episodes,unresolved,94140,43136,137276,94561,5476,100037,4,a4_q1,209654,15,15,14,29,threshold_reached,unresolved,True,False,,,,6,a6_q3,280631,15,15,14,29,threshold_reached,unresolved,True,False,,,,7,a7_q3,254700,15,15,14,29,threshold_reached,unresolved,True,False,,,
ollama_student_provider_comparison_full_v2,ollama_student_provider_comparison_full_v2_rep_3_gemma3_12b_anthropic,3,ollama,gemma3:12b,gemma3,,R4_LARGE_12_TO_14B,,anthropic,claude-haiku-4-5-20251001,3,67,34,33,36,2026-09-08T11:14:43.687955+00:00,2026-09-08T11:20:13.135318+00:00,348581,completed_with_unresolved_episodes,unresolved,133790,6386,140176,72916,10893,83809,4,a4_q1,148934,13,12,12,24,parse_error,unresolved,True,False,,,,6,a6_q3,127972,15,15,14,29,threshold_reached,unresolved,True,False,,,,7,a7_q3,71674,8,7,7,14,parse_error,unresolved,True,False,,,
ollama_student_provider_comparison_full_v2,ollama_student_provider_comparison_full_v2_rep_3_gemma3_12b_gemini,3,ollama,gemma3:12b,gemma3,,R4_LARGE_12_TO_14B,,gemini,gemini-3.5-flash-lite,3,76,39,37,40,2026-09-08T11:20:33.607123+00:00,2026-09-08T11:24:29.672638+00:00,256489,completed_with_unresolved_episodes,unresolved,113443,3117,116560,86129,9360,95489,4,a4_q1,92570,10,9,9,18,parse_error,unresolved,True,False,,,,6,a6_q3,66054,15,15,14,29,threshold_reached,unresolved,True,False,,,,7,a7_q3,97865,15,15,14,29,threshold_reached,unresolved,True,False,,,
ollama_student_provider_comparison_full_v2,ollama_student_provider_comparison_full_v2_rep_3_gemma3_12b_openai,3,ollama,gemma3:12b,gemma3,,R4_LARGE_12_TO_14B,,openai,gpt-5-mini,3,80,41,39,42,2026-09-08T11:02:20.048448+00:00,2026-09-08T11:14:24.547932+00:00,741672,completed_with_unresolved_episodes,unresolved,138560,40117,178677,92860,9964,102824,4,a4_q1,315243,15,15,14,29,threshold_reached,unresolved,True,False,,,,6,a6_q3,182270,12,11,11,22,parse_error,unresolved,True,False,,,,7,a7_q3,244158,15,15,14,29,threshold_reached,unresolved,True,False,,,
ollama_student_provider_comparison_full_v2,ollama_student_provider_comparison_full_v2_rep_3_gemma3_27b_anthropic,3,ollama,gemma3:27b,gemma3,,R5_XL_24_TO_30B,,anthropic,claude-haiku-4-5-20251001,3,72,37,35,38,2026-09-08T19:16:58.999062+00:00,2026-09-08T19:26:30.915956+00:00,613419,completed_with_unresolved_episodes,unresolved,152641,7804,160445,84072,10836,94908,4,a4_q1,120497,8,7,7,14,parse_error,unresolved,True,False,,,,6,a6_q3,170007,15,15,14,29,threshold_reached,unresolved,True,False,,,,7,a7_q3,322914,15,15,14,29,threshold_reached,unresolved,True,False,,,
ollama_student_provider_comparison_full_v2,ollama_student_provider_comparison_full_v2_rep_3_gemma3_27b_gemini,3,ollama,gemma3:27b,gemma3,,R5_XL_24_TO_30B,,gemini,gemini-3.5-flash-lite,3,87,45,42,45,2026-09-08T19:26:46.148664+00:00,2026-09-08T19:31:38.390470+00:00,307439,completed_with_unresolved_episodes,unresolved,95107,2659,97766,89802,4424,94226,4,a4_q1,119497,15,15,14,29,threshold_reached,unresolved,True,False,,,,6,a6_q3,87301,15,15,14,29,threshold_reached,unresolved,True,False,,,,7,a7_q3,100640,15,15,14,29,threshold_reached,unresolved,True,False,,,
ollama_student_provider_comparison_full_v2,ollama_student_provider_comparison_full_v2_rep_3_gemma3_27b_openai,3,ollama,gemma3:27b,gemma3,,R5_XL_24_TO_30B,,openai,gpt-5-mini,3,67,35,32,35,2026-09-08T19:00:48.331921+00:00,2026-09-08T19:16:17.490275+00:00,974225,completed_with_unresolved_episodes,unresolved,144510,35251,179761,72296,13051,85347,4,a4_q1,548360,15,15,14,29,threshold_reached,unresolved,True,False,,,,6,a6_q3,108922,5,5,4,9,solved,solved,True,True,5,4,108922,7,a7_q3,316943,15,15,14,29,threshold_reached,unresolved,True,False,,,
ollama_student_provider_comparison_full_v2,ollama_student_provider_comparison_full_v2_rep_3_gemma3_4b_anthropic,3,ollama,gemma3:4b,gemma3,,R2_SMALL_3_TO_4B,,anthropic,claude-haiku-4-5-20251001,3,87,45,42,45,2026-09-08T06:57:01.956368+00:00,2026-09-08T07:01:28.688374+00:00,275242,completed_with_unresolved_episodes,unresolved,223176,8609,231785,91923,14215,106138,4,a4_q1,100505,15,15,14,29,threshold_reached,unresolved,True,False,,,,6,a6_q3,64580,15,15,14,29,threshold_reached,unresolved,True,False,,,,7,a7_q3,110155,15,15,14,29,threshold_reached,unresolved,True,False,,,
ollama_student_provider_comparison_full_v2,ollama_student_provider_comparison_full_v2_rep_3_gemma3_4b_gemini,3,ollama,gemma3:4b,gemma3,,R2_SMALL_3_TO_4B,,gemini,gemini-3.5-flash-lite,3,87,45,42,45,2026-09-08T07:01:37.220106+00:00,2026-09-08T07:03:42.769558+00:00,134034,completed_with_unresolved_episodes,unresolved,147932,3463,151395,88908,9801,98709,4,a4_q1,75296,15,15,14,29,threshold_reached,unresolved,True,False,,,,6,a6_q3,25703,15,15,14,29,threshold_reached,unresolved,True,False,,,,7,a7_q3,33033,15,15,14,29,threshold_reached,unresolved,True,False,,,
ollama_student_provider_comparison_full_v2,ollama_student_provider_comparison_full_v2_rep_3_gemma3_4b_openai,3,ollama,gemma3:4b,gemma3,,R2_SMALL_3_TO_4B,,openai,gpt-5-mini,3,72,37,35,38,2026-09-08T06:48:03.100202+00:00,2026-09-08T06:56:53.400155+00:00,538584,completed_with_unresolved_episodes,unresolved,123324,36084,159408,82160,10785,92945,4,a4_q1,119059,8,7,7,14,parse_error,unresolved,True,False,,,,6,a6_q3,189264,15,15,14,29,threshold_reached,unresolved,True,False,,,,7,a7_q3,230260,15,15,14,29,threshold_reached,unresolved,True,False,,,
ollama_student_provider_comparison_full_v2,ollama_student_provider_comparison_full_v2_rep_3_llama3_1_8b_anthropic,3,ollama,llama3.1:8b,llama3.1,,R3_MEDIUM_7_TO_9B,,anthropic,claude-haiku-4-5-20251001,3,68,35,33,36,2026-09-08T09:13:47.129215+00:00,2026-09-08T09:21:50.370691+00:00,488127,completed_with_unresolved_episodes,unresolved,98957,4907,103864,66919,7412,74331,4,a4_q1,106217,15,15,14,29,threshold_reached,unresolved,True,False,,,,6,a6_q3,58105,15,15,14,29,threshold_reached,unresolved,True,False,,,,7,a7_q3,323804,6,5,5,10,timeout,unresolved,True,False,,,
ollama_student_provider_comparison_full_v2,ollama_student_provider_comparison_full_v2_rep_3_llama3_1_8b_gemini,3,ollama,llama3.1:8b,llama3.1,,R3_MEDIUM_7_TO_9B,,gemini,gemini-3.5-flash-lite,3,87,45,42,45,2026-09-08T09:22:02.147635+00:00,2026-09-08T09:24:11.827480+00:00,141451,completed_with_unresolved_episodes,unresolved,120782,3654,124436,96555,7123,103678,4,a4_q1,59523,15,15,14,29,threshold_reached,unresolved,True,False,,,,6,a6_q3,38428,15,15,14,29,threshold_reached,unresolved,True,False,,,,7,a7_q3,43499,15,15,14,29,threshold_reached,unresolved,True,False,,,
ollama_student_provider_comparison_full_v2,ollama_student_provider_comparison_full_v2_rep_3_llama3_1_8b_openai,3,ollama,llama3.1:8b,llama3.1,,R3_MEDIUM_7_TO_9B,,openai,gpt-5-mini,3,72,37,35,38,2026-09-08T08:57:43.671080+00:00,2026-09-08T09:13:42.236912+00:00,964647,completed_with_unresolved_episodes,unresolved,121262,39113,160375,73790,10045,83835,4,a4_q1,285315,15,15,14,29,threshold_reached,unresolved,True,False,,,,6,a6_q3,241997,15,15,14,29,threshold_reached,unresolved,True,False,,,,7,a7_q3,437333,8,7,7,14,timeout,unresolved,True,False,,,
ollama_student_provider_comparison_full_v2,ollama_student_provider_comparison_full_v2_rep_3_llama3_2_1b_anthropic,3,ollama,llama3.2:1b,llama3.2,,R1_SMALL_0_5_TO_2B,,anthropic,claude-haiku-4-5-20251001,3,87,45,42,45,2026-09-08T03:24:57.196522+00:00,2026-09-08T03:27:21.065255+00:00,145872,completed_with_unresolved_episodes,unresolved,130418,7917,138335,94888,5890,100778,4,a4_q1,63249,15,15,14,29,threshold_reached,unresolved,True,False,,,,6,a6_q3,36622,15,15,14,29,threshold_reached,unresolved,True,False,,,,7,a7_q3,46000,15,15,14,29,threshold_reached,unresolved,True,False,,,
ollama_student_provider_comparison_full_v2,ollama_student_provider_comparison_full_v2_rep_3_llama3_2_1b_gemini,3,ollama,llama3.2:1b,llama3.2,,R1_SMALL_0_5_TO_2B,,gemini,gemini-3.5-flash-lite,3,87,45,42,45,2026-09-08T03:27:23.161256+00:00,2026-09-08T03:28:13.429133+00:00,52357,completed_with_unresolved_episodes,unresolved,97271,2940,100211,89633,4162,93795,4,a4_q1,18175,15,15,14,29,threshold_reached,unresolved,True,False,,,,6,a6_q3,16948,15,15,14,29,threshold_reached,unresolved,True,False,,,,7,a7_q3,17233,15,15,14,29,threshold_reached,unresolved,True,False,,,
ollama_student_provider_comparison_full_v2,ollama_student_provider_comparison_full_v2_rep_3_llama3_2_1b_openai,3,ollama,llama3.2:1b,llama3.2,,R1_SMALL_0_5_TO_2B,,openai,gpt-5-mini,3,87,45,42,45,2026-09-08T03:17:31.548156+00:00,2026-09-08T03:24:55.187069+00:00,445231,completed_with_unresolved_episodes,unresolved,116639,35392,152031,95681,6550,102231,4,a4_q1,170553,15,15,14,29,threshold_reached,unresolved,True,False,,,,6,a6_q3,130977,15,15,14,29,threshold_reached,unresolved,True,False,,,,7,a7_q3,143699,15,15,14,29,threshold_reached,unresolved,True,False,,,
ollama_student_provider_comparison_full_v2,ollama_student_provider_comparison_full_v2_rep_3_mistral_small_24b_anthropic,3,ollama,mistral-small:24b,mistral-small,,R5_XL_24_TO_30B,,anthropic,claude-haiku-4-5-20251001,3,45,24,21,24,2026-09-08T17:38:38.123700+00:00,2026-09-08T17:45:06.835027+00:00,421613,completed_with_unresolved_episodes,unresolved,120621,4698,125319,49590,10819,60409,4,a4_q1,334239,15,15,14,29,threshold_reached,unresolved,True,False,,,,6,a6_q3,66384,8,8,7,15,solved,solved,True,True,8,7,66384,7,a7_q3,20990,1,1,0,1,solved,solved,True,True,1,0,20990
ollama_student_provider_comparison_full_v2,ollama_student_provider_comparison_full_v2_rep_3_mistral_small_24b_gemini,3,ollama,mistral-small:24b,mistral-small,,R5_XL_24_TO_30B,,gemini,gemini-3.5-flash-lite,3,87,45,42,45,2026-09-08T17:45:40.152450+00:00,2026-09-08T17:50:46.417290+00:00,339539,completed_with_unresolved_episodes,unresolved,119161,2410,121571,97622,7761,105383,4,a4_q1,182146,15,15,14,29,threshold_reached,unresolved,True,False,,,,6,a6_q3,60816,15,15,14,29,threshold_reached,unresolved,True,False,,,,7,a7_q3,96577,15,15,14,29,threshold_reached,unresolved,True,False,,,
ollama_student_provider_comparison_full_v2,ollama_student_provider_comparison_full_v2_rep_3_mistral_small_24b_openai,3,ollama,mistral-small:24b,mistral-small,,R5_XL_24_TO_30B,,openai,gpt-5-mini,3,79,41,38,41,2026-09-08T17:23:32.458598+00:00,2026-09-08T17:38:05.174271+00:00,911506,completed_with_unresolved_episodes,unresolved,155843,41462,197305,90791,11392,102183,4,a4_q1,369828,15,15,14,29,threshold_reached,unresolved,True,False,,,,6,a6_q3,188646,11,11,10,21,solved,solved,True,True,11,10,188646,7,a7_q3,353030,15,15,14,29,threshold_reached,unresolved,True,False,,,
ollama_student_provider_comparison_full_v2,ollama_student_provider_comparison_full_v2_rep_3_phi3_mini_anthropic,3,ollama,phi3:mini,phi3,,R2_SMALL_3_TO_4B,,anthropic,claude-haiku-4-5-20251001,3,66,34,32,35,2026-09-08T06:07:43.704462+00:00,2026-09-08T06:12:01.306271+00:00,258088,completed_with_unresolved_episodes,unresolved,196689,9536,206225,63640,11987,75627,4,a4_q1,27493,5,4,4,8,parse_error,unresolved,True,False,,,,6,a6_q3,124455,15,15,14,29,threshold_reached,unresolved,True,False,,,,7,a7_q3,106138,15,15,14,29,threshold_reached,unresolved,True,False,,,
ollama_student_provider_comparison_full_v2,ollama_student_provider_comparison_full_v2_rep_3_phi3_mini_gemini,3,ollama,phi3:mini,phi3,,R2_SMALL_3_TO_4B,,gemini,gemini-3.5-flash-lite,3,82,42,40,43,2026-09-08T06:12:01.755478+00:00,2026-09-08T06:14:54.305632+00:00,172951,completed_with_unresolved_episodes,unresolved,178714,3812,182526,66702,13075,79777,4,a4_q1,63225,15,15,14,29,threshold_reached,unresolved,True,False,,,,6,a6_q3,54895,13,12,12,24,parse_error,unresolved,True,False,,,,7,a7_q3,54829,15,15,14,29,threshold_reached,unresolved,True,False,,,
ollama_student_provider_comparison_full_v2,ollama_student_provider_comparison_full_v2_rep_3_phi3_mini_openai,3,ollama,phi3:mini,phi3,,R2_SMALL_3_TO_4B,,openai,gpt-5-mini,3,76,39,37,40,2026-09-08T06:00:43.031783+00:00,2026-09-08T06:07:43.170710+00:00,420491,completed_with_unresolved_episodes,unresolved,118794,28449,147243,74769,8583,83352,4,a4_q1,180242,15,15,14,29,threshold_reached,unresolved,True,False,,,,6,a6_q3,151111,15,15,14,29,threshold_reached,unresolved,True,False,,,,7,a7_q3,89137,10,9,9,18,parse_error,unresolved,True,False,,,
ollama_student_provider_comparison_full_v2,ollama_student_provider_comparison_full_v2_rep_3_phi4_14b_anthropic,3,ollama,phi4:14b,phi4,,R4_LARGE_12_TO_14B,,anthropic,claude-haiku-4-5-20251001,3,87,45,42,45,2026-09-08T15:53:29.763044+00:00,2026-09-08T16:05:11.847625+00:00,722200,completed_with_unresolved_episodes,unresolved,330866,11623,342489,94782,26186,120968,4,a4_q1,262943,15,15,14,29,threshold_reached,unresolved,True,False,,,,6,a6_q3,232610,15,15,14,29,threshold_reached,unresolved,True,False,,,,7,a7_q3,226646,15,15,14,29,threshold_reached,unresolved,True,False,,,
ollama_student_provider_comparison_full_v2,ollama_student_provider_comparison_full_v2_rep_3_phi4_14b_gemini,3,ollama,phi4:14b,phi4,,R4_LARGE_12_TO_14B,,gemini,gemini-3.5-flash-lite,3,87,45,42,45,2026-09-08T16:05:33.934023+00:00,2026-09-08T16:12:29.017855+00:00,437117,completed_with_unresolved_episodes,unresolved,208438,3062,211500,96026,18285,114311,4,a4_q1,170429,15,15,14,29,threshold_reached,unresolved,True,False,,,,6,a6_q3,126157,15,15,14,29,threshold_reached,unresolved,True,False,,,,7,a7_q3,140531,15,15,14,29,threshold_reached,unresolved,True,False,,,
ollama_student_provider_comparison_full_v2,ollama_student_provider_comparison_full_v2_rep_3_phi4_14b_openai,3,ollama,phi4:14b,phi4,,R4_LARGE_12_TO_14B,,openai,gpt-5-mini,3,73,38,35,38,2026-09-08T15:40:17.797448+00:00,2026-09-08T15:53:09.640379+00:00,794644,completed_with_unresolved_episodes,unresolved,153412,37331,190743,81272,14221,95493,4,a4_q1,366525,15,15,14,29,threshold_reached,unresolved,True,False,,,,6,a6_q3,122984,8,8,7,15,solved,solved,True,True,8,7,122984,7,a7_q3,305134,15,15,14,29,threshold_reached,unresolved,True,False,,,
ollama_student_provider_comparison_full_v2,ollama_student_provider_comparison_full_v2_rep_3_qwen2_5_0_5b_anthropic,3,ollama,qwen2.5:0.5b,qwen2.5,,R1_SMALL_0_5_TO_2B,,anthropic,claude-haiku-4-5-20251001,3,87,45,42,45,2026-09-08T02:42:58.245245+00:00,2026-09-08T02:49:17.876701+00:00,379838,completed_with_unresolved_episodes,unresolved,577133,10707,587840,85163,89853,175016,4,a4_q1,71631,15,15,14,29,threshold_reached,unresolved,True,False,,,,6,a6_q3,57449,15,15,14,29,threshold_reached,unresolved,True,False,,,,7,a7_q3,250757,15,15,14,29,threshold_reached,unresolved,True,False,,,
ollama_student_provider_comparison_full_v2,ollama_student_provider_comparison_full_v2_rep_3_qwen2_5_0_5b_gemini,3,ollama,qwen2.5:0.5b,qwen2.5,,R1_SMALL_0_5_TO_2B,,gemini,gemini-3.5-flash-lite,3,87,45,42,45,2026-09-08T02:49:17.960031+00:00,2026-09-08T02:53:37.869085+00:00,259979,completed_with_unresolved_episodes,unresolved,1395238,4034,1399272,83614,88869,172483,4,a4_q1,18367,15,15,14,29,threshold_reached,unresolved,True,False,,,,6,a6_q3,14159,15,15,14,29,threshold_reached,unresolved,True,False,,,,7,a7_q3,227452,15,15,14,29,threshold_reached,unresolved,True,False,,,
ollama_student_provider_comparison_full_v2,ollama_student_provider_comparison_full_v2_rep_3_qwen2_5_0_5b_openai,3,ollama,qwen2.5:0.5b,qwen2.5,,R1_SMALL_0_5_TO_2B,,openai,gpt-5-mini,3,87,45,42,45,2026-09-08T02:37:05.300823+00:00,2026-09-08T02:42:58.031313+00:00,352780,completed_with_unresolved_episodes,unresolved,84893,29899,114792,81090,3565,84655,4,a4_q1,138175,15,15,14,29,threshold_reached,unresolved,True,False,,,,6,a6_q3,107617,15,15,14,29,threshold_reached,unresolved,True,False,,,,7,a7_q3,106987,15,15,14,29,threshold_reached,unresolved,True,False,,,
ollama_student_provider_comparison_full_v2,ollama_student_provider_comparison_full_v2_rep_3_qwen2_5_3b_anthropic,3,ollama,qwen2.5:3b,qwen2.5,,R2_SMALL_3_TO_4B,,anthropic,claude-haiku-4-5-20251001,3,83,43,40,43,2026-09-08T05:18:35.071705+00:00,2026-09-08T05:23:42.519045+00:00,311258,completed_with_unresolved_episodes,unresolved,305864,11680,317544,91077,22235,113312,4,a4_q1,131400,15,15,14,29,threshold_reached,unresolved,True,False,,,,6,a6_q3,72351,13,13,12,25,solved,solved,True,True,13,12,72351,7,a7_q3,107506,15,15,14,29,threshold_reached,unresolved,True,False,,,
ollama_student_provider_comparison_full_v2,ollama_student_provider_comparison_full_v2_rep_3_qwen2_5_3b_gemini,3,ollama,qwen2.5:3b,qwen2.5,,R2_SMALL_3_TO_4B,,gemini,gemini-3.5-flash-lite,3,87,45,42,45,2026-09-08T05:23:50.569591+00:00,2026-09-08T05:25:29.686528+00:00,107116,completed_with_unresolved_episodes,unresolved,127866,3096,130962,90430,10130,100560,4,a4_q1,50184,15,15,14,29,threshold_reached,unresolved,True,False,,,,6,a6_q3,20073,15,15,14,29,threshold_reached,unresolved,True,False,,,,7,a7_q3,36857,15,15,14,29,threshold_reached,unresolved,True,False,,,
ollama_student_provider_comparison_full_v2,ollama_student_provider_comparison_full_v2_rep_3_qwen2_5_3b_openai,3,ollama,qwen2.5:3b,qwen2.5,,R2_SMALL_3_TO_4B,,openai,gpt-5-mini,3,87,45,42,45,2026-09-08T05:07:32.474044+00:00,2026-09-08T05:18:31.250505+00:00,661675,completed_with_unresolved_episodes,unresolved,177763,43474,221237,94660,14677,109337,4,a4_q1,236238,15,15,14,29,threshold_reached,unresolved,True,False,,,,6,a6_q3,156696,15,15,14,29,threshold_reached,unresolved,True,False,,,,7,a7_q3,268740,15,15,14,29,threshold_reached,unresolved,True,False,,,
ollama_student_provider_comparison_full_v2,ollama_student_provider_comparison_full_v2_rep_3_qwen2_5_7b_anthropic,3,ollama,qwen2.5:7b,qwen2.5,,R3_MEDIUM_7_TO_9B,,anthropic,claude-haiku-4-5-20251001,3,82,42,40,43,2026-09-08T08:02:33.254598+00:00,2026-09-08T08:14:21.371288+00:00,717910,completed_with_unresolved_episodes,unresolved,277661,11064,288725,92169,23021,115190,4,a4_q1,198291,15,15,14,29,threshold_reached,unresolved,True,False,,,,6,a6_q3,96021,15,15,14,29,threshold_reached,unresolved,True,False,,,,7,a7_q3,423597,13,12,12,24,timeout,unresolved,True,False,,,
